DEPTH: [ -4.356149]
IMU:   [  0.064333,  -0.108475,   0.073144,   0.017251,   0.008523,   0.018414]
IMU:   [  0.081841,  -0.052093,   0.030452,   0.033544,  -0.002934,   0.004466]
DEPTH: [ -4.309548]
IMU:   [  0.036295,   0.005926,   0.042835,   0.048603,  -0.003211,   0.034958]
IMU:   [  0.047484,  -0.015346,   0.023982,   0.024640,  -0.018243,   0.015531]
DEPTH: [ -4.339080]
IMU:   [ -0.006884,  -0.023053,  -0.013568,   0.025993,  -0.010042,   0.028459]
IMU:   [  0.070559,  -0.044135,  -0.035204,   0.018697,  -0.004298,   0.023588]
DEPTH: [ -4.326359]
IMU:   [ -0.031356,   0.034460,  -0.022927,   0.030400,  -0.001989,   0.001651]
IMU:   [  0.030047,   0.006347,  -0.013636,   0.022963,  -0.008047,   0.011151]
DEPTH: [ -4.416419]
IMU:   [  0.063628,   0.019882,   0.074303,   0.049520,   0.004675,   0.015435]
IMU:   [  0.005120,   0.137528,  -0.016731,   0.035987,  -0.004550,   0.006452]
DEPTH: [ -4.243002]
IMU:   [  0.018648,  -0.051090,  -0.021416,   0.013262,   0.016203,   0.024524]
IMU:   [ -0.002718,  -0.037699,   0.088094,   0.042693,   0.000188,   0.024601]
DEPTH: [ -4.510766]
IMU:   [  0.032025,   0.116865,   0.079127,   0.049591,   0.002546,   0.017666]
IMU:   [  0.006305,   0.007146,   0.068336,   0.021266,  -0.015721,   0.018586]
DEPTH: [ -4.202769]
IMU:   [  0.009543,  -0.022406,   0.045686,   0.026088,   0.015198,   0.014386]
IMU:   [  0.014744,  -0.033908,  -0.020310,   0.023178,  -0.008089,   0.025457]
DEPTH: [ -4.274614]
IMU:   [ -0.018207,   0.081060,  -0.065382,   0.030771,   0.007244,   0.022758]
IMU:   [ -0.021853,   0.082125,  -0.023043,   0.035808,  -0.013049,   0.015305]
DEPTH: [ -4.450472]
IMU:   [  0.064862,  -0.000253,   0.024479,   0.055616,  -0.005338,   0.026532]
IMU:   [  0.012237,   0.005351,   0.057739,   0.035317,   0.010565,   0.017160]
DEPTH: [ -4.328719]
IMU:   [ -0.090426,  -0.033474,  -0.019574,   0.026745,   0.002957,   0.015452]
IMU:   [ -0.092175,   0.005309,   0.021450,   0.037969,   0.007102,   0.018732]
DEPTH: [ -4.452731]
IMU:   [ -0.060192,   0.057079,  -0.064346,   0.052838,  -0.011667,   0.016098]
IMU:   [  0.057888,  -0.034552,  -0.050662,   0.034878,  -0.005964,   0.018073]
DEPTH: [ -4.284756]
IMU:   [  0.031139,   0.032042,   0.103266,   0.038400,  -0.006201,   0.003069]
IMU:   [ -0.013042,  -0.037832,   0.064444,   0.041364,  -0.011495,   0.015808]
DEPTH: [ -4.267615]
IMU:   [  0.019688,   0.056133,  -0.078069,   0.032950,  -0.009238,   0.002065]
IMU:   [  0.037779,  -0.026478,  -0.011234,   0.018276,  -0.004246,  -0.003227]
DEPTH: [ -4.130084]
IMU:   [ -0.022113,   0.081735,   0.037290,   0.035830,   0.013230,   0.021079]
IMU:   [ -0.059757,   0.005725,   0.000320,   0.026642,  -0.003677,  -0.009112]
DEPTH: [ -4.411272]
IMU:   [  0.027046,  -0.023347,  -0.057834,   0.035774,   0.007032,   0.000844]
IMU:   [  0.038125,   0.126918,   0.005932,   0.032453,   0.004596,   0.006091]
DEPTH: [ -4.588813]
IMU:   [  0.054612,   0.014693,   0.029225,   0.042163,   0.004990,   0.001148]
IMU:   [ -0.049532,  -0.002590,  -0.002596,   0.029978,   0.009561,   0.039153]
DEPTH: [ -4.221256]
IMU:   [  0.059490,   0.044462,   0.008839,   0.056502,   0.003864,   0.009688]
IMU:   [ -0.041513,  -0.065965,   0.096206,   0.034043,  -0.033747,   0.017982]
DEPTH: [ -4.293837]
IMU:   [ -0.022289,   0.060673,   0.045150,   0.018970,  -0.005578,   0.017222]
IMU:   [ -0.033826,   0.023927,  -0.037116,   0.037185,  -0.005711,   0.010835]
DEPTH: [ -4.409506]
IMU:   [  0.037595,  -0.073585,  -0.012283,   0.048471,  -0.011001,   0.014814]
IMU:   [ -0.009409,  -0.028893,   0.000508,   0.034769,   0.018531,   0.000596]
DEPTH: [ -4.383612]
IMU:   [  0.018924,   0.044723,   0.041969,   0.041777,   0.008582,  -0.003837]
IMU:   [ -0.092197,   0.055600,  -0.035958,   0.035286,  -0.006603,   0.029801]
DEPTH: [ -4.334751]
IMU:   [ -0.082594,   0.009144,   0.120530,   0.038569,   0.002026,   0.014123]
IMU:   [  0.102191,  -0.011612,  -0.052654,   0.043866,   0.018446,   0.019196]
DEPTH: [ -4.152621]
IMU:   [ -0.017664,   0.018860,  -0.043843,   0.045310,  -0.007709,   0.011385]
IMU:   [ -0.063151,   0.082216,   0.020754,   0.037884,  -0.018678,   0.015322]
DEPTH: [ -4.331425]
IMU:   [  0.006343,   0.004009,   0.044750,   0.032106,  -0.009461,   0.006771]
IMU:   [ -0.002693,   0.041693,   0.006721,   0.038422,   0.001971,   0.019167]
DEPTH: [ -4.256274]
IMU:   [  0.026694,   0.022585,   0.034383,   0.044266,   0.003448,   0.008238]
IMU:   [  0.078362,   0.075816,   0.071403,   0.063353,  -0.000097,   0.009168]
DEPTH: [ -4.234276]
IMU:   [ -0.008766,  -0.011948,  -0.066486,   0.020142,  -0.006034,   0.019192]
IMU:   [ -0.020656,  -0.017069,   0.072096,   0.039466,   0.017995,   0.008305]
DEPTH: [ -4.270283]
IMU:   [ -0.013209,   0.073784,  -0.088360,   0.034657,  -0.002117,  -0.006997]
IMU:   [  0.003132,  -0.032977,   0.111103,   0.037748,   0.014472,  -0.003041]
DEPTH: [ -4.400901]
IMU:   [  0.002152,  -0.013423,  -0.034034,   0.037648,  -0.011486,   0.006228]
IMU:   [ -0.033697,  -0.020543,  -0.090727,   0.038645,  -0.002295,   0.006749]
DEPTH: [ -4.317824]
IMU:   [  0.014541,  -0.032654,   0.055050,   0.036327,  -0.008433,   0.013487]
IMU:   [ -0.033710,  -0.074500,  -0.021754,   0.045095,  -0.001174,   0.017458]
DEPTH: [ -4.517295]
IMU:   [ -0.037202,   0.051888,   0.093339,   0.042577,   0.014758,   0.013327]
IMU:   [  0.025514,   0.115899,  -0.080568,   0.058424,  -0.000632,   0.023320]
DEPTH: [ -4.196444]
IMU:   [ -0.016874,  -0.067276,  -0.009693,   0.022969,  -0.000257,   0.020382]
IMU:   [  0.099241,   0.020206,   0.058799,   0.022972,  -0.001705,   0.010937]
DEPTH: [ -4.412518]
IMU:   [  0.060596,  -0.017551,   0.023939,   0.034594,   0.000528,   0.003862]
IMU:   [ -0.027390,   0.084369,  -0.070269,   0.045604,   0.007090,   0.006867]
DEPTH: [ -4.344475]
IMU:   [ -0.107003,   0.137436,  -0.022147,   0.053429,   0.001574,   0.005411]
IMU:   [ -0.014992,  -0.013042,  -0.033448,   0.045949,   0.008999,   0.020206]
DEPTH: [ -4.264482]
IMU:   [ -0.070354,   0.001551,  -0.060443,   0.035500,  -0.007095,   0.011235]
IMU:   [ -0.027469,   0.107556,   0.066137,   0.027088,  -0.010166,   0.007781]
DEPTH: [ -4.161274]
IMU:   [ -0.009559,   0.067900,   0.057053,   0.027707,  -0.001212,   0.014302]
IMU:   [  0.014490,  -0.051562,   0.056732,   0.045581,  -0.002872,   0.023529]
DEPTH: [ -4.230322]
GPS:   [ 10.203594,   1.496438]
# GPS epoch 13  (t = 24.000 – 25.000 s)
IMU:   [ -0.019332,   0.053143,   0.109390,   0.030302,  -0.002632,   0.012554]
IMU:   [ -0.059419,   0.014681,  -0.020335,   0.040854,   0.012654,   0.001745]
DEPTH: [ -4.456603]
IMU:   [ -0.077524,   0.017095,  -0.010455,   0.034346,   0.019684,   0.016672]
IMU:   [ -0.011714,   0.132850,   0.070580,   0.028560,   0.001039,   0.017436]
DEPTH: [ -4.297278]
IMU:   [ -0.049994,   0.059401,   0.009239,   0.033410,  -0.001376,  -0.004497]
IMU:   [  0.031163,  -0.007077,   0.023583,   0.039810,  -0.018587,   0.001263]
DEPTH: [ -4.316925]
IMU:   [  0.010135,   0.073076,   0.015521,   0.052680,  -0.005911,   0.003963]
IMU:   [ -0.064992,  -0.064886,   0.019073,   0.050982,  -0.000186,   0.017420]
DEPTH: [ -4.156049]
IMU:   [ -0.064644,   0.032915,   0.118316,   0.055580,   0.005542,   0.021185]
IMU:   [ -0.032963,  -0.035840,  -0.031816,   0.024580,   0.010838,   0.025429]
DEPTH: [ -4.513505]
IMU:   [  0.033921,   0.082295,   0.089542,   0.034095,   0.001142,   0.007244]
IMU:   [  0.024027,   0.003170,   0.040318,   0.039429,   0.009442,   0.009632]
DEPTH: [ -4.247818]
IMU:   [ -0.057416,  -0.006149,   0.063646,   0.047911,   0.003283,   0.023594]
IMU:   [ -0.047808,   0.059623,   0.040311,   0.038471,  -0.008854,   0.023996]
DEPTH: [ -4.233751]
IMU:   [  0.010743,   0.044612,   0.074807,   0.030703,  -0.001076,   0.014049]
IMU:   [  0.075971,   0.018412,   0.080247,   0.037007,   0.013653,   0.011527]
DEPTH: [ -4.421026]
IMU:   [ -0.048684,   0.006665,   0.075665,   0.016450,   0.003710,   0.009272]
IMU:   [ -0.048062,   0.071223,   0.056741,   0.038850,  -0.006835,   0.023638]
DEPTH: [ -4.297690]
IMU:   [ -0.026991,   0.032243,  -0.013459,   0.018869,   0.005608,   0.005709]
IMU:   [ -0.110755,   0.014907,   0.043525,   0.036517,   0.007923,   0.011452]
DEPTH: [ -4.419797]
IMU:   [ -0.039486,   0.111259,   0.062988,   0.046886,   0.002043,  -0.007049]
IMU:   [  0.029513,   0.009829,   0.035929,   0.044958,   0.006335,   0.026016]
DEPTH: [ -4.207636]
IMU:   [ -0.007022,   0.050652,   0.019400,   0.039400,   0.013426,   0.004646]
IMU:   [  0.064243,   0.080342,   0.065183,   0.041809,   0.019081,   0.002132]
DEPTH: [ -4.211395]
IMU:   [ -0.129235,   0.064720,  -0.027210,   0.060353,   0.001180,   0.026246]
IMU:   [ -0.001581,   0.034360,   0.037804,   0.038248,   0.019623,   0.039221]
DEPTH: [ -4.274861]
IMU:   [ -0.081360,   0.162057,   0.054915,   0.035976,  -0.002581,   0.021174]
IMU:   [ -0.077708,   0.048293,   0.032984,   0.047548,   0.012144,   0.028100]
DEPTH: [ -4.361404]
IMU:   [ -0.026628,   0.050647,   0.009974,   0.037299,  -0.008726,   0.024090]
IMU:   [ -0.095535,   0.039303,   0.035033,   0.053124,   0.002845,   0.009740]
DEPTH: [ -4.437692]
IMU:   [  0.015418,   0.043344,  -0.051476,   0.046299,  -0.003979,   0.007839]
IMU:   [ -0.046207,   0.012890,   0.024393,   0.029472,   0.002222,   0.027562]
DEPTH: [ -4.389787]
IMU:   [ -0.022432,  -0.002440,  -0.002655,   0.040839,  -0.002717,   0.009061]
IMU:   [ -0.068674,   0.064177,   0.047735,   0.041387,  -0.001424,   0.003974]
DEPTH: [ -4.319383]
IMU:   [ -0.088762,  -0.011833,   0.076663,   0.033317,   0.004075,   0.033400]
IMU:   [ -0.042229,  -0.073604,   0.031287,   0.040291,   0.018316,   0.020103]
DEPTH: [ -4.330111]
IMU:   [ -0.058132,   0.015717,   0.181124,   0.048813,   0.016089,   0.020651]
IMU:   [ -0.008957,   0.027922,   0.061380,   0.052208,  -0.024294,   0.008616]
DEPTH: [ -4.461553]
IMU:   [ -0.052622,   0.006942,   0.042903,   0.059016,   0.013422,   0.018609]
IMU:   [  0.050537,  -0.039739,   0.017159,   0.044697,  -0.003881,   0.006712]
DEPTH: [ -4.194347]
IMU:   [ -0.102196,   0.109708,   0.081184,   0.041999,   0.000122,   0.006814]
IMU:   [ -0.080813,   0.007991,   0.014897,   0.050082,   0.018853,   0.010602]
DEPTH: [ -4.376696]
IMU:   [ -0.073666,   0.062091,   0.040869,   0.050139,   0.025860,   0.014549]
IMU:   [ -0.107668,   0.061089,   0.190613,   0.041041,   0.009702,   0.007384]
DEPTH: [ -4.398597]
IMU:   [ -0.060684,   0.054358,   0.045765,   0.047355,   0.015921,   0.025800]
IMU:   [ -0.016301,   0.079510,   0.086983,   0.041490,   0.009932,   0.015260]
DEPTH: [ -4.266952]
IMU:   [  0.032224,  -0.104900,   0.008761,   0.050243,  -0.012876,   0.010683]
IMU:   [  0.070344,   0.073103,   0.073693,   0.051537,  -0.001557,   0.015910]
DEPTH: [ -4.157175]
IMU:   [ -0.045189,  -0.017118,   0.140506,   0.059676,   0.006310,   0.034594]
IMU:   [ -0.082477,   0.110387,   0.107798,   0.057862,   0.027723,   0.018544]
DEPTH: [ -4.214611]
IMU:   [ -0.023014,  -0.064972,   0.013634,   0.063460,   0.004339,   0.002772]
IMU:   [ -0.049918,  -0.024648,   0.038917,   0.029629,  -0.001904,   0.022848]
DEPTH: [ -4.225830]
IMU:   [ -0.093907,   0.041286,   0.040848,   0.048035,   0.006357,   0.021986]
IMU:   [ -0.090132,   0.016578,   0.009159,   0.060384,   0.002491,   0.039043]
DEPTH: [ -4.255395]
IMU:   [  0.071561,   0.012907,  -0.026686,   0.037308,   0.023354,   0.027201]
IMU:   [ -0.125264,   0.132359,  -0.011144,   0.058267,   0.003676,   0.001370]
DEPTH: [ -4.209108]
IMU:   [  0.002940,  -0.006509,   0.030716,   0.059266,   0.005051,   0.013524]
IMU:   [ -0.005469,   0.020015,   0.077661,   0.047354,   0.006715,  -0.020746]
DEPTH: [ -4.339885]
IMU:   [ -0.098378,   0.003802,   0.049979,   0.058345,   0.000206,   0.025856]
IMU:   [ -0.090886,   0.030218,   0.106412,   0.046191,   0.008992,   0.024289]
DEPTH: [ -4.306549]
IMU:   [ -0.053312,  -0.006080,   0.056127,   0.046212,   0.015076,   0.022131]
IMU:   [ -0.051788,  -0.034707,   0.049743,   0.042317,  -0.014356,  -0.001152]
DEPTH: [ -4.324683]
IMU:   [ -0.013055,   0.051898,   0.051197,   0.040634,   0.005729,  -0.008250]
IMU:   [ -0.087835,   0.042345,  -0.033923,   0.046528,  -0.002018,   0.021837]
DEPTH: [ -4.303602]
IMU:   [  0.017946,  -0.084904,   0.053566,   0.040923,   0.001472,   0.005727]
IMU:   [ -0.057736,   0.101393,   0.089577,   0.033211,  -0.000542,   0.018869]
DEPTH: [ -4.157024]
IMU:   [ -0.044414,   0.081406,   0.017675,   0.057473,   0.015194,   0.011890]
IMU:   [ -0.027517,  -0.013798,  -0.026499,   0.044432,   0.000329,   0.015844]
DEPTH: [ -4.308006]
IMU:   [ -0.086501,   0.078341,   0.032436,   0.036839,   0.028611,   0.022232]
IMU:   [ -0.020505,   0.024054,   0.025110,   0.040981,   0.021108,  -0.003634]
DEPTH: [ -4.110514]
IMU:   [ -0.085109,   0.051438,  -0.012203,   0.039775,  -0.008203,   0.007942]
IMU:   [  0.004311,   0.060865,   0.079357,   0.049205,   0.004884,   0.010542]
DEPTH: [ -4.201986]
IMU:   [ -0.069186,  -0.031347,  -0.080477,   0.034305,   0.007343,   0.006391]
IMU:   [ -0.083279,   0.075832,  -0.046090,   0.048218,  -0.002663,   0.004590]
DEPTH: [ -4.203351]
IMU:   [ -0.095716,  -0.012504,   0.045450,   0.061355,   0.014503,  -0.001688]
IMU:   [ -0.057721,   0.015276,  -0.016348,   0.033519,   0.035397,   0.026576]
DEPTH: [ -4.306850]
IMU:   [ -0.152720,   0.021590,   0.022579,   0.058627,   0.000954,   0.020472]
IMU:   [ -0.060231,  -0.015780,  -0.022168,   0.055558,   0.001204,   0.011302]
DEPTH: [ -4.388440]
IMU:   [ -0.083278,   0.126679,   0.018820,   0.042037,   0.016327,  -0.002486]
IMU:   [ -0.025424,   0.026514,  -0.031652,   0.035203,  -0.010034,   0.016334]
DEPTH: [ -4.330912]
IMU:   [  0.034934,   0.105632,   0.006108,   0.047586,   0.008872,   0.030729]
IMU:   [  0.010594,   0.004874,  -0.013849,   0.057441,   0.003868,   0.002452]
DEPTH: [ -4.147137]
IMU:   [  0.022044,  -0.051105,  -0.029440,   0.023343,   0.004222,   0.000144]
IMU:   [ -0.051030,  -0.063143,  -0.018464,   0.061385,  -0.004442,   0.028906]
DEPTH: [ -4.373880]
IMU:   [ -0.060735,   0.112539,   0.060536,   0.034585,   0.004829,   0.029659]
IMU:   [ -0.021072,   0.129163,   0.094799,   0.062116,   0.013198,   0.010432]
DEPTH: [ -4.271559]
IMU:   [ -0.017368,   0.032045,  -0.074432,   0.045518,   0.005660,   0.007882]
IMU:   [ -0.085466,   0.050902,   0.048852,   0.064653,   0.015819,   0.016788]
DEPTH: [ -4.102535]
IMU:   [  0.049876,   0.065432,  -0.006360,   0.038570,   0.004260,   0.006448]
IMU:   [ -0.046830,   0.048426,   0.053366,   0.052052,   0.011524,  -0.000844]
DEPTH: [ -4.015814]
IMU:   [  0.015243,   0.106415,   0.005262,   0.054400,   0.023580,   0.023143]
IMU:   [ -0.065226,   0.120733,   0.114247,   0.058167,   0.007135,   0.023590]
DEPTH: [ -4.160908]
IMU:   [ -0.033559,   0.098980,   0.033726,   0.051196,   0.009103,   0.020072]
IMU:   [  0.051840,   0.065822,   0.001079,   0.054474,   0.000256,  -0.008947]
DEPTH: [ -4.188490]
IMU:   [ -0.040151,  -0.017584,  -0.054593,   0.035890,   0.015632,  -0.007918]
IMU:   [  0.000025,   0.001207,   0.078394,   0.053494,   0.008153,   0.004671]
DEPTH: [ -4.280090]
IMU:   [  0.044650,   0.020924,   0.066927,   0.048594,  -0.006216,  -0.002685]
IMU:   [ -0.063504,   0.082916,   0.108471,   0.049779,  -0.005230,   0.010147]
DEPTH: [ -4.134736]
IMU:   [ -0.029447,   0.088504,  -0.002287,   0.045671,   0.010382,   0.005853]
IMU:   [ -0.121877,  -0.013037,   0.005984,   0.037439,  -0.005134,   0.031429]
DEPTH: [ -4.263142]
IMU:   [ -0.132731,   0.052641,  -0.047625,   0.046161,   0.003771,   0.014272]
IMU:   [ -0.070945,   0.051234,   0.040771,   0.036620,   0.022863,   0.009460]
DEPTH: [ -4.203528]
IMU:   [ -0.003662,   0.101263,  -0.070980,   0.056296,   0.019210,   0.017555]
IMU:   [ -0.021949,   0.039928,  -0.008270,   0.046661,  -0.004734,   0.010536]
DEPTH: [ -4.178122]
IMU:   [ -0.104235,   0.029374,   0.010484,   0.049891,   0.005695,   0.003321]
IMU:   [ -0.007305,   0.063050,   0.009753,   0.046320,   0.013236,   0.011167]
DEPTH: [ -4.220460]
IMU:   [  0.025735,   0.034937,  -0.011348,   0.051770,   0.018391,  -0.001242]
IMU:   [ -0.027970,   0.073849,  -0.023235,   0.051485,  -0.000609,   0.008739]
DEPTH: [ -4.313954]
IMU:   [ -0.094704,   0.003235,  -0.073252,   0.045082,  -0.004813,   0.018961]
IMU:   [ -0.133670,   0.037296,   0.103971,   0.053461,   0.012925,   0.021268]
DEPTH: [ -4.117638]
IMU:   [ -0.156883,   0.025356,   0.092140,   0.049841,   0.016237,   0.010603]
IMU:   [ -0.068538,   0.085624,   0.004496,   0.072171,   0.004209,   0.006008]
DEPTH: [ -4.186160]
IMU:   [ -0.092020,   0.094270,   0.045559,   0.042932,   0.000410,  -0.005542]
IMU:   [ -0.086800,   0.125240,   0.000712,   0.035176,   0.004567,   0.008174]
DEPTH: [ -4.151845]
IMU:   [ -0.007034,   0.023680,   0.002465,   0.058032,   0.016812,   0.028156]
IMU:   [ -0.062219,   0.047941,  -0.049035,   0.063899,   0.009151,   0.013563]
DEPTH: [ -3.994837]
IMU:   [ -0.011180,   0.031150,   0.090503,   0.062552,   0.006926,   0.011646]
IMU:   [ -0.074301,   0.125459,  -0.007682,   0.052001,   0.008673,   0.021147]
DEPTH: [ -4.163171]
IMU:   [ -0.056532,   0.122908,   0.058818,   0.040957,  -0.001910,   0.028753]
IMU:   [ -0.116549,   0.067486,  -0.038110,   0.040308,   0.017236,   0.007327]
DEPTH: [ -4.107123]
IMU:   [ -0.022907,   0.035173,  -0.027031,   0.049482,   0.007514,   0.006973]
IMU:   [ -0.112697,   0.106723,  -0.007463,   0.020037,   0.004040,   0.008816]
DEPTH: [ -4.213965]
IMU:   [ -0.069092,   0.067916,   0.063086,   0.045385,  -0.002169,  -0.007782]
IMU:   [ -0.116827,   0.042220,   0.075065,   0.059972,   0.008101,   0.013428]
DEPTH: [ -4.275128]
IMU:   [ -0.131082,   0.096994,   0.057576,   0.034698,   0.004552,   0.020344]
IMU:   [ -0.164783,   0.036716,   0.071050,   0.041024,  -0.004906,   0.022873]
DEPTH: [ -4.149024]
IMU:   [ -0.171440,   0.094631,   0.073773,   0.045862,   0.018871,   0.008197]
IMU:   [ -0.111456,   0.071234,   0.002874,   0.043691,   0.008873,   0.011124]
DEPTH: [ -4.073976]
IMU:   [ -0.141777,   0.029986,  -0.022520,   0.045175,   0.016966,   0.000365]
IMU:   [ -0.080747,   0.010634,  -0.017674,   0.037355,   0.012611,   0.015753]
DEPTH: [ -4.120892]
IMU:   [ -0.067881,   0.069967,   0.038323,   0.055214,  -0.000761,   0.009316]
IMU:   [ -0.083370,  -0.023270,   0.005601,   0.035623,   0.017807,   0.011109]
DEPTH: [ -4.279950]
IMU:   [ -0.040574,  -0.018495,   0.015749,   0.045843,   0.020688,   0.013778]
IMU:   [ -0.099811,   0.022846,  -0.034829,   0.047017,   0.011754,   0.026166]
DEPTH: [ -4.173306]
IMU:   [ -0.072352,   0.090267,   0.076353,   0.025766,   0.021582,  -0.005690]
IMU:   [ -0.060932,   0.032745,   0.012071,   0.037274,   0.009312,   0.007208]
DEPTH: [ -4.169998]
IMU:   [ -0.118756,   0.070982,   0.008737,   0.058741,   0.022065,  -0.002336]
IMU:   [ -0.091615,   0.076525,   0.046093,   0.038647,   0.022184,  -0.008925]
DEPTH: [ -4.049464]
IMU:   [ -0.068367,   0.025553,  -0.007345,   0.049835,   0.003402,   0.014067]
IMU:   [ -0.127369,   0.046582,   0.021625,   0.030733,   0.016982,   0.012196]
DEPTH: [ -4.079871]
IMU:   [ -0.028806,   0.032859,  -0.012151,   0.044775,   0.017628,   0.000570]
IMU:   [ -0.059247,   0.076531,  -0.077192,   0.052735,   0.016746,  -0.007235]
DEPTH: [ -4.296977]
IMU:   [ -0.187306,   0.057325,  -0.137026,   0.031245,   0.005433,   0.004632]
IMU:   [ -0.118269,   0.067334,   0.015820,   0.037921,   0.021765,   0.018518]
DEPTH: [ -4.262291]
IMU:   [ -0.006830,   0.075168,   0.013224,   0.048850,   0.036459,   0.011651]
IMU:   [ -0.175700,   0.020824,   0.018029,   0.062758,   0.020194,   0.008300]
DEPTH: [ -4.077213]
IMU:   [ -0.127124,   0.077432,   0.023336,   0.057558,  -0.001334,   0.017215]
IMU:   [ -0.028509,   0.142398,   0.033704,   0.046915,   0.014297,   0.005166]
DEPTH: [ -3.910033]
IMU:   [ -0.069516,   0.022969,  -0.037491,   0.051881,   0.025810,   0.005705]
IMU:   [ -0.115162,   0.081102,   0.011371,   0.055295,   0.018852,   0.008769]
DEPTH: [ -4.266875]
IMU:   [ -0.093251,   0.082930,   0.037486,   0.067003,  -0.006396,   0.018596]
IMU:   [ -0.078548,   0.073106,   0.006859,   0.054523,   0.011074,   0.011269]
DEPTH: [ -4.166477]
IMU:   [ -0.104606,   0.150322,   0.010683,   0.055252,   0.004451,  -0.009135]
IMU:   [ -0.010617,   0.048631,   0.014886,   0.056935,   0.016738,   0.018609]
DEPTH: [ -4.076385]
IMU:   [ -0.106229,   0.055251,  -0.031327,   0.038551,   0.014748,   0.003010]
IMU:   [ -0.085787,   0.072208,  -0.048379,   0.023604,   0.006356,  -0.004563]
DEPTH: [ -4.147459]
IMU:   [  0.027918,   0.013504,  -0.025344,   0.048033,  -0.003638,   0.028957]
IMU:   [ -0.158837,   0.183006,  -0.052476,   0.066145,   0.003279,   0.018938]
DEPTH: [ -4.116126]
IMU:   [ -0.153539,  -0.025071,   0.003157,   0.027102,   0.014370,  -0.001556]
IMU:   [ -0.129499,   0.161886,   0.029773,   0.041983,   0.011496,   0.005398]
DEPTH: [ -4.169987]
IMU:   [ -0.114317,   0.109567,   0.053888,   0.037867,   0.009283,   0.003458]
IMU:   [ -0.087812,   0.105729,  -0.037031,   0.049474,   0.022466,   0.007696]
DEPTH: [ -4.243988]
IMU:   [ -0.099014,   0.095526,  -0.098257,   0.054327,   0.004797,  -0.007835]
IMU:   [ -0.097823,   0.041624,  -0.010652,   0.036744,   0.002357,   0.019883]
DEPTH: [ -4.123454]
IMU:   [  0.028939,   0.020690,   0.059420,   0.042273,   0.000828,  -0.000369]
IMU:   [ -0.211202,   0.080509,   0.017476,   0.041396,   0.015771,   0.024872]
DEPTH: [ -4.152129]
IMU:   [ -0.083641,   0.155802,   0.045317,   0.037360,   0.006106,   0.010467]
IMU:   [ -0.070201,   0.081610,   0.063398,   0.058272,   0.014321,   0.011534]
DEPTH: [ -4.139362]
IMU:   [ -0.120235,   0.071695,   0.064856,   0.051640,   0.025685,   0.007332]
IMU:   [ -0.111086,   0.073652,   0.015620,   0.037552,   0.001227,   0.013157]
DEPTH: [ -4.216589]
IMU:   [ -0.032142,   0.028749,  -0.006791,   0.047974,   0.011931,   0.020439]
IMU:   [ -0.132899,   0.075538,  -0.049048,   0.050411,   0.011204,  -0.014623]
DEPTH: [ -4.288650]
IMU:   [ -0.145224,   0.024868,   0.040192,   0.044576,  -0.002317,  -0.010091]
IMU:   [ -0.135068,   0.051445,   0.035738,   0.064084,   0.020019,   0.023108]
DEPTH: [ -4.176963]
IMU:   [ -0.030506,   0.110496,   0.078465,   0.040029,   0.005577,   0.022784]
IMU:   [ -0.053467,   0.102575,  -0.031238,   0.040793,   0.008211,  -0.002633]
DEPTH: [ -4.194948]
IMU:   [ -0.031835,   0.112572,   0.006030,   0.057923,   0.015774,  -0.001144]
IMU:   [ -0.178298,   0.059485,   0.030330,   0.041751,   0.009197,   0.014619]
DEPTH: [ -4.134082]
IMU:   [ -0.117611,  -0.006526,   0.034266,   0.042085,   0.000023,   0.010873]
IMU:   [ -0.150300,   0.031162,   0.051638,   0.056332,   0.003359,   0.031994]
DEPTH: [ -4.246649]
IMU:   [ -0.040511,   0.020702,  -0.079998,   0.053296,   0.018801,   0.030330]
IMU:   [ -0.124831,   0.123562,  -0.050888,   0.034498,   0.010303,  -0.014999]
DEPTH: [ -4.128214]
IMU:   [ -0.109817,   0.172836,   0.031304,   0.057428,   0.023823,   0.017298]
IMU:   [ -0.061610,   0.035963,   0.015177,   0.055320,   0.014650,   0.001641]
DEPTH: [ -4.064538]
IMU:   [ -0.056569,   0.042957,  -0.001673,   0.062094,   0.017459,   0.011232]
IMU:   [ -0.061422,   0.027068,  -0.033547,   0.035244,   0.025606,   0.003359]
DEPTH: [ -4.091718]
IMU:   [ -0.106417,   0.048829,   0.020808,   0.051595,   0.006853,   0.005467]
IMU:   [ -0.181471,   0.079928,   0.060132,   0.076176,   0.032282,   0.001663]
DEPTH: [ -4.179474]
IMU:   [ -0.099217,  -0.020140,   0.027261,   0.036381,   0.024442,   0.007605]
IMU:   [ -0.050965,   0.026534,  -0.135793,   0.052637,   0.026370,   0.023491]
DEPTH: [ -4.257765]
IMU:   [ -0.142365,   0.131394,   0.011092,   0.062543,   0.018727,   0.026546]
IMU:   [ -0.084434,   0.034780,   0.061096,   0.057094,   0.011661,   0.001585]
DEPTH: [ -4.111184]
IMU:   [ -0.105862,   0.078630,   0.061440,   0.047085,   0.033353,   0.016270]
IMU:   [ -0.101481,   0.052516,   0.078012,   0.057030,   0.011935,   0.008535]
DEPTH: [ -4.114437]
IMU:   [ -0.057726,   0.073290,   0.103445,   0.044256,   0.015144,   0.007524]
IMU:   [ -0.114464,   0.119496,  -0.046383,   0.061441,   0.010256,   0.032105]
DEPTH: [ -4.114690]
